Commodity,Date,Index Long,Index Short,Total OI,Price,Index Net,Nominal Net USD,Net Pct OI,Lot Size,Unit,Multiplier,GSCI Weight Pct,BCOM Weight Pct
COFFEE,2017-02-28,42075,10316,204621,142.6,31759,1698312524.9999998,15.520889840241225,37500,USc,375,3.9811,6.4677
COFFEE,2017-03-07,42484,10686,205724,140.55,31798,1675953337.5000002,15.456631214637087,37500,USc,375,3.9811,6.4677
COFFEE,2017-03-14,40565,9953,212704,141.25,30612,1621479375.0,14.391830901158418,37500,USc,375,3.9811,6.4677
COFFEE,2017-03-21,40761,9782,217710,144.45,30979,1678093706.25,14.229479582931424,37500,USc,375,3.9811,6.4677
COFFEE,2017-03-28,37873,6843,227604,141.4,31030,1645365750.0,13.63332806101826,37500,USc,375,3.9811,6.4677
COFFEE,2017-04-04,38133,8447,238154,140.0,29686,1558515000.0,12.465043627232799,37500,USc,375,3.9811,6.4677
COFFEE,2017-04-11,40047,9635,244321,142.5,30412,1625141250.0,12.44755874443867,37500,USc,375,3.9811,6.4677
COFFEE,2017-04-18,41242,9064,223442,145.25,32178,1752695437.5,14.401052622156978,37500,USc,375,3.9811,6.4677
COFFEE,2017-04-25,43347,11887,240824,132.3,31460,1560809250.0000002,13.063482044978905,37500,USc,375,3.9811,6.4677
COFFEE,2017-05-02,44441,12313,246039,136.3,32128,1642142400.0000002,13.058092416242953,37500,USc,375,3.9811,6.4677
COFFEE,2017-05-09,43803,10131,246535,135.4,33672,1709695800.0,13.658101283793375,37500,USc,375,3.9811,6.4677
COFFEE,2017-05-16,42971,9204,248628,131.35,33767,1663235793.75,13.581334362984057,37500,USc,375,3.9811,6.4677
COFFEE,2017-05-23,44142,10214,256003,132.6,33928,1687069800.0,13.252969691761423,37500,USc,375,3.9811,6.4677
COFFEE,2017-05-30,45011,10659,258314,134.45,34352,1731984899.9999998,13.298543632942852,37500,USc,375,3.9811,6.4677
COFFEE,2017-06-06,43651,10817,275537,127.9,32834,1574800725.0000002,11.916366948903415,37500,USc,375,3.9811,6.4677
COFFEE,2017-06-13,42670,9580,257027,128.7,33090,1597006125.0,12.874133845860552,37500,USc,375,3.9811,6.4677
COFFEE,2017-06-20,40135,7744,254581,124.15,32391,1508003493.7500002,12.7232590020465,37500,USc,375,3.9811,6.4677
COFFEE,2017-06-27,41314,8502,267306,125.65,32812,1546060425.0,12.27507051843206,37500,USc,375,3.9811,6.4677
COFFEE,2017-07-03,42986,10391,270794,127.6,32595,1559670750.0,12.036825040436643,37500,USc,375,3.9811,6.4677
COFFEE,2017-07-11,43938,10928,271284,126.9,33010,1570863375.0,12.168060040400466,37500,USc,375,3.9811,6.4677
COFFEE,2017-07-18,44517,11970,266276,134.65,32547,1643420081.25,12.223031741501298,37500,USc,375,3.9811,6.4677
COFFEE,2017-07-25,47531,14305,264958,134.4,33226,1674590400.0000002,12.540100695204522,37500,USc,375,3.9811,6.4677
COFFEE,2017-08-01,46663,13252,257929,142.2,33411,1781641574.9999998,12.95356474068445,37500,USc,375,3.9811,6.4677
COFFEE,2017-08-08,44523,10585,254646,146.1,33938,1859378175.0,13.32752134335509,37500,USc,375,3.9811,6.4677
COFFEE,2017-08-15,45353,11128,219011,135.75,34225,1742266406.25,15.627068960006573,37500,USc,375,3.9811,6.4677
COFFEE,2017-08-22,45429,11455,214970,129.3,33974,1647314325.0,15.804065683583756,37500,USc,375,3.9811,6.4677
COFFEE,2017-08-29,45488,11786,227489,128.55,33702,1624647037.5000002,14.814782253207849,37500,USc,375,3.9811,6.4677
COFFEE,2017-09-05,45736,12416,243182,128.05,33320,1599984750.0,13.701671998749907,37500,USc,375,3.9811,6.4677
COFFEE,2017-09-12,43870,8613,238749,134.9,35257,1783563487.5,14.767391695881448,37500,USc,375,3.9811,6.4677
COFFEE,2017-09-19,43313,7579,226543,134.95,35734,1808363737.5,15.773605893803824,37500,USc,375,3.9811,6.4677
COFFEE,2017-09-26,42979,8249,224494,135.55,34730,1765369312.5,15.470346646235534,37500,USc,375,3.9811,6.4677
COFFEE,2017-10-03,43330,8554,247485,129.1,34776,1683593099.9999998,14.05176071277047,37500,USc,375,3.9811,6.4677
COFFEE,2017-10-10,45459,10963,254430,134.65,34496,1741832400.0000002,13.558149589277994,37500,USc,375,3.9811,6.4677
COFFEE,2017-10-17,47466,13156,266030,128.1,34310,1648166625.0,12.89704168702778,37500,USc,375,3.9811,6.4677
COFFEE,2017-10-24,47697,13740,276489,126.95,33957,1616565431.2500002,12.281501253214413,37500,USc,375,3.9811,6.4677
COFFEE,2017-10-31,47838,14114,277011,128.8,33724,1628869200.0,12.174245788073398,37500,USc,375,3.9811,6.4677
COFFEE,2017-11-07,45797,12671,279467,128.25,33126,1593153562.5,11.853277846758294,37500,USc,375,3.9811,6.4677
COFFEE,2017-11-14,46135,9479,243209,130.5,36656,1793853000.0,15.071810664901381,37500,USc,375,3.9811,6.4677
COFFEE,2017-11-21,42875,4493,227813,126.7,38382,1823624775.0000002,16.848028865780268,37500,USc,375,3.9811,6.4677
COFFEE,2017-11-28,42256,4673,222326,129.7,37583,1827943162.4999998,16.90445561922582,37500,USc,375,3.9811,6.4677
COFFEE,2017-12-05,42755,4384,220200,127.25,38371,1831016156.25,17.42552225249773,37500,USc,375,3.9811,6.4677
COFFEE,2017-12-12,43018,4245,248848,118.8,38773,1727337149.9999998,15.580997235260078,37500,USc,375,3.9811,6.4677
COFFEE,2017-12-19,41202,5470,252035,124.1,35732,1662877950.0,14.177395996587775,37500,USc,375,3.9811,6.4677
COFFEE,2017-12-26,41024,5899,255194,124.45,35125,1639239843.75,13.764038339459391,37500,USc,375,3.9811,6.4677
COFFEE,2018-01-02,41515,6662,252096,132.25,34853,1728490968.75,13.825288778877887,37500,USc,375,3.926,7.1515
COFFEE,2018-01-09,44540,6786,253806,127.5,37754,1805113125.0,14.87514085561413,37500,USc,375,3.926,7.1515
COFFEE,2018-01-16,51265,9443,271591,123.1,41822,1930608075.0,15.39889024304929,37500,USc,375,3.926,7.1515
COFFEE,2018-01-23,52320,9454,281894,123.25,42866,1981212937.5,15.206425110147787,37500,USc,375,3.926,7.1515
COFFEE,2018-01-30,53604,9153,273505,124.5,44451,2075306062.5,16.252353704685472,37500,USc,375,3.926,7.1515
COFFEE,2018-02-06,54871,13401,287125,125.1,41470,1945461375.0,14.443186765346102,37500,USc,375,3.926,7.1515
COFFEE,2018-02-13,49294,9195,259082,124.9,40099,1878136912.5000002,15.477339220787242,37500,USc,375,3.926,7.1515
COFFEE,2018-02-20,48969,7356,254798,119.8,41613,1869464024.9999998,16.331760845846514,37500,USc,375,3.926,7.1515
COFFEE,2018-02-27,48850,8049,266317,121.2,40801,1854405450.0,15.320463958365407,37500,USc,375,3.926,7.1515
COFFEE,2018-03-06,49334,8814,281227,120.95,40520,1837835250.0,14.408289388998924,37500,USc,375,3.926,7.1515
COFFEE,2018-03-13,49170,9162,289429,121.25,40008,1819113750.0,13.823079235321961,37500,USc,375,3.926,7.1515
COFFEE,2018-03-20,51355,10400,305647,120.95,40955,1857565218.75,13.399444457167908,37500,USc,375,3.926,7.1515
COFFEE,2018-03-27,52095,12027,316408,121.0,40068,1818085500.0,12.663396627139642,37500,USc,375,3.926,7.1515
COFFEE,2018-04-03,51033,12320,323696,118.75,38713,1723938281.25,11.95967821659829,37500,USc,375,3.926,7.1515
COFFEE,2018-04-10,51876,12430,318356,119.4,39446,1766194650.0000002,12.390531354835467,37500,USc,375,3.926,7.1515
COFFEE,2018-04-17,51129,9842,305172,115.85,41287,1793662106.25,13.529091790858924,37500,USc,375,3.926,7.1515
COFFEE,2018-04-24,47388,12094,297863,120.45,35294,1594185862.5,11.849071553029413,37500,USc,375,3.926,7.1515
COFFEE,2018-05-01,47032,11393,301577,124.85,35639,1668573431.2499998,11.817545767747541,37500,USc,375,3.926,7.1515
COFFEE,2018-05-08,44831,8941,287382,119.65,35890,1610339437.5,12.48860401834492,37500,USc,375,3.926,7.1515
COFFEE,2018-05-15,46313,11618,300829,117.05,34695,1522893656.25,11.533130117109721,37500,USc,375,3.926,7.1515
COFFEE,2018-05-22,47037,12735,314820,123.0,34302,1582179750.0,10.895749952353725,37500,USc,375,3.926,7.1515
COFFEE,2018-05-29,52007,17449,316715,122.25,34558,1584268312.5,10.911387209320683,37500,USc,375,3.926,7.1515
COFFEE,2018-06-05,56715,21809,314824,121.6,34906,1591713599.9999998,11.087464742205169,37500,USc,375,3.926,7.1515
COFFEE,2018-06-12,55031,21633,323275,119.55,33398,1497274087.5,10.331142216379243,37500,USc,375,3.926,7.1515
COFFEE,2018-06-19,64937,25434,321229,116.4,39503,1724305950.0,12.297457576993361,37500,USc,375,3.926,7.1515
COFFEE,2018-06-26,63747,25190,317874,117.6,38557,1700363700.0,12.1296488545776,37500,USc,375,3.926,7.1515
COFFEE,2018-07-03,68340,24854,344593,111.95,43486,1825596637.5,12.61952506290029,37500,USc,375,3.926,7.1515
COFFEE,2018-07-10,69509,25279,348362,114.5,44230,1899125625.0,12.696562770910718,37500,USc,375,3.926,7.1515
COFFEE,2018-07-17,74175,26506,360712,109.05,47669,1949364168.75,13.215252057042736,37500,USc,375,3.926,7.1515
COFFEE,2018-07-24,80689,32874,383062,114.2,47815,2047677375.0,12.482313568038595,37500,USc,375,3.926,7.1515
COFFEE,2018-07-31,76323,29083,389722,113.2,47240,2005338000.0,12.12146093882306,37500,USc,375,3.926,7.1515
COFFEE,2018-08-07,77218,29212,395258,112.05,48006,2017152112.5,12.145484721371863,37500,USc,375,3.926,7.1515
COFFEE,2018-08-14,70477,22508,376762,108.75,47969,1956235781.25,12.731910330659673,37500,USc,375,3.926,7.1515
COFFEE,2018-08-21,66908,24452,371301,101.85,42456,1621553849.9999998,11.434388811234014,37500,USc,375,3.926,7.1515
COFFEE,2018-08-28,71879,27408,372462,103.1,44471,1719360037.4999998,11.939741503831264,37500,USc,375,3.926,7.1515
COFFEE,2018-09-04,71947,28297,385063,101.45,43650,1660609687.5,11.335807387362587,37500,USc,375,3.926,7.1515
COFFEE,2018-09-11,72847,27187,388442,100.25,45660,1716530625.0,11.754650629952478,37500,USc,375,3.926,7.1515
COFFEE,2018-09-18,72448,27152,402854,95.95,45296,1629806700.0,11.243775660661184,37500,USc,375,3.926,7.1515
COFFEE,2018-09-25,72440,28402,407647,100.5,44038,1659682125.0,10.802974141843311,37500,USc,375,3.926,7.1515
COFFEE,2018-10-02,72631,28194,405420,111.4,44437,1856355675.0,10.960732080311777,37500,USc,375,3.926,7.1515
COFFEE,2018-10-09,71601,25652,393895,116.85,45949,2013427743.7499998,11.66529151169728,37500,USc,375,3.926,7.1515
COFFEE,2018-10-16,71516,24109,366393,121.1,47407,2152870387.5,12.93883889703133,37500,USc,375,3.926,7.1515
COFFEE,2018-10-23,70439,22343,357230,125.1,48096,2256303600.0,13.463594882848584,37500,USc,375,3.926,7.1515
COFFEE,2018-10-30,73903,27274,352671,116.3,46629,2033607262.5,13.221671189295407,37500,USc,375,3.926,7.1515
COFFEE,2018-11-06,77104,31282,343467,117.9,45822,2025905175.0,13.341019661277503,37500,USc,375,3.926,7.1515
COFFEE,2018-11-13,66396,22658,286834,112.85,43738,1850937487.5,15.248540967946617,37500,USc,375,3.926,7.1515
COFFEE,2018-11-20,66432,22370,279919,114.95,44062,1899347587.5000002,15.740982212711534,37500,USc,375,3.926,7.1515
COFFEE,2018-11-27,66521,23142,281974,113.35,43379,1843878618.7499998,15.384042500372374,37500,USc,375,3.926,7.1515
COFFEE,2018-12-04,67424,25184,292219,107.2,42240,1698048000.0,14.454912240477178,37500,USc,375,3.926,7.1515
COFFEE,2018-12-11,66483,25476,313327,102.5,41007,1576206562.5,13.08760496222796,37500,USc,375,3.926,7.1515
COFFEE,2018-12-18,65965,26874,318487,99.25,39091,1454918156.25,12.273970366137393,37500,USc,375,3.926,7.1515
COFFEE,2018-12-24,65103,26966,322908,105.1,38137,1503074512.5,11.810484720106036,37500,USc,375,3.926,7.1515
COFFEE,2018-12-31,65323,26930,325676,104.9,38393,1510284637.5,11.788710251906803,37500,USc,375,3.926,7.1515
COFFEE,2019-01-08,63623,25548,333495,108.4,38075,1547748750.0,11.416962773055069,37500,USc,375,3.2724,6.9058
COFFEE,2019-01-15,67072,27416,341403,104.15,39656,1548814650.0000002,11.615597988301216,37500,USc,375,3.2724,6.9058
COFFEE,2019-01-22,69186,28250,349787,106.15,40936,1629508650.0000002,11.70312218578735,37500,USc,375,3.2724,6.9058
COFFEE,2019-01-29,72722,31686,369574,106.2,41036,1634258700.0,11.103594949861192,37500,USc,375,3.2724,6.9058
COFFEE,2019-02-05,73055,31101,365123,107.85,41954,1696777087.4999998,11.49037447654626,37500,USc,375,3.2724,6.9058
COFFEE,2019-02-12,66000,22470,342512,103.85,43530,1695221437.5,12.7090437707292,37500,USc,375,3.2724,6.9058
COFFEE,2019-02-19,65296,25490,334120,101.3,39806,1512130425.0,11.91368370645277,37500,USc,375,3.2724,6.9058
COFFEE,2019-02-26,67331,30528,370731,96.7,36803,1334568787.5,9.927143939945674,37500,USc,375,3.2724,6.9058
COFFEE,2019-03-05,70353,33474,378418,99.75,36879,1379505093.75,9.74557235649467,37500,USc,375,3.2724,6.9058
COFFEE,2019-03-12,66423,31269,384338,96.0,35154,1265544000.0,9.146636554282948,37500,USc,375,3.2724,6.9058
COFFEE,2019-03-19,68483,34391,394244,96.65,34092,1235621925.0,8.64743661285904,37500,USc,375,3.2724,6.9058
COFFEE,2019-03-26,72036,36771,415293,97.95,35265,1295327531.25,8.491595090695004,37500,USc,375,3.2724,6.9058
COFFEE,2019-04-02,76207,41399,434125,94.1,34808,1228287300.0,8.017967175352721,37500,USc,375,3.2724,6.9058
COFFEE,2019-04-09,72314,36798,421042,96.15,35516,1280573775.0000002,8.435262990390507,37500,USc,375,3.2724,6.9058
COFFEE,2019-04-16,71163,33824,397332,93.0,37339,1302197625.0,9.39743086386196,37500,USc,375,3.2724,6.9058
COFFEE,2019-04-23,69912,31397,392435,93.7,38515,1353320812.5,9.814364162217947,37500,USc,375,3.2724,6.9058
COFFEE,2019-04-30,69423,30483,387062,93.0,38940,1358032500.0,10.060403759604403,37500,USc,375,3.2724,6.9058
COFFEE,2019-05-07,72262,34166,413606,88.1,38096,1258596599.9999998,9.210698103992689,37500,USc,375,3.2724,6.9058
COFFEE,2019-05-14,72676,34125,405610,90.65,38551,1310493056.2500002,9.504450087522496,37500,USc,375,3.2724,6.9058
COFFEE,2019-05-21,70548,32112,407100,95.15,38436,1371444525.0000002,9.441414885777451,37500,USc,375,3.2724,6.9058
COFFEE,2019-05-28,73673,34067,416512,98.25,39606,1459233562.5,9.508969729563614,37500,USc,375,3.2724,6.9058
COFFEE,2019-06-04,74585,32572,401659,107.7,42013,1696800037.5000002,10.45986769871956,37500,USc,375,3.2724,6.9058
COFFEE,2019-06-11,69493,28757,367686,99.85,40736,1525308599.9999998,11.079018510359383,37500,USc,375,3.2724,6.9058
COFFEE,2019-06-18,68838,28327,333118,96.5,40511,1465991812.5,12.161156106845022,37500,USc,375,3.2724,6.9058
COFFEE,2019-06-25,69083,26707,337398,106.4,42376,1690802400.0000002,12.55964765647692,37500,USc,375,3.2724,6.9058
COFFEE,2019-07-02,66802,23503,331337,110.4,43299,1792578600.0000002,13.06796403661529,37500,USc,375,3.2724,6.9058
COFFEE,2019-07-09,69868,24021,329448,108.0,45847,1856803500.0,13.91630849178019,37500,USc,375,3.2724,6.9058
COFFEE,2019-07-16,70866,24106,325889,106.0,46760,1858710000.0,14.348443795279989,37500,USc,375,3.2724,6.9058
COFFEE,2019-07-23,72177,26448,331032,106.2,45729,1821157425.0,13.814072355542667,37500,USc,375,3.2724,6.9058
COFFEE,2019-07-30,73631,30719,343729,102.65,42912,1651843800.0,12.484253583491647,37500,USc,375,3.2724,6.9058
COFFEE,2019-08-06,77660,35441,356788,100.0,42219,1583212500.0,11.833077345650638,37500,USc,375,3.2724,6.9058
COFFEE,2019-08-13,65438,23279,307523,99.2,42159,1568314800.0,13.709218497478236,37500,USc,375,3.2724,6.9058
COFFEE,2019-08-20,63351,22736,309232,95.55,40615,1455286218.75,13.134151704868835,37500,USc,375,3.2724,6.9058
COFFEE,2019-08-27,65374,24788,305301,97.45,40586,1483164637.5,13.293765824546922,37500,USc,375,3.2724,6.9058
COFFEE,2019-09-03,66133,26390,317910,95.55,39743,1424041368.75,12.50133685634299,37500,USc,375,3.2724,6.9058
COFFEE,2019-09-10,65220,26074,322341,101.8,39146,1494398550.0,12.144281987088208,37500,USc,375,3.2724,6.9058
COFFEE,2019-09-17,64474,22219,304078,100.45,42255,1591693031.25,13.896105604483061,37500,USc,375,3.2724,6.9058
COFFEE,2019-09-24,63461,21935,314184,102.25,41526,1592262562.5,13.217095714613091,37500,USc,375,3.2724,6.9058
COFFEE,2019-10-01,63013,21531,314876,104.45,41482,1624798087.5000002,13.174074873918624,37500,USc,375,3.2724,6.9058
COFFEE,2019-10-08,68954,27491,327985,99.25,41463,1543201031.25,12.6417366647865,37500,USc,375,3.2724,6.9058
COFFEE,2019-10-15,72492,31187,360385,98.0,41305,1517958750.0,11.461353829931879,37500,USc,375,3.2724,6.9058
COFFEE,2019-10-22,74903,31573,371646,102.2,43330,1660622250.0,11.658944264165362,37500,USc,375,3.2724,6.9058
COFFEE,2019-10-29,75102,31457,368630,102.3,43645,1674331312.5,11.839785150421832,37500,USc,375,3.2724,6.9058
COFFEE,2019-11-05,77565,27975,376077,109.55,49590,2037219187.5,13.186129436259064,37500,USc,375,3.2724,6.9058
COFFEE,2019-11-12,71714,21863,335383,109.15,49851,2040463743.7500002,14.863901867417251,37500,USc,375,3.2724,6.9058
COFFEE,2019-11-19,70916,17572,312876,106.0,53344,2120424000.0,17.04956596223424,37500,USc,375,3.2724,6.9058
COFFEE,2019-11-26,76075,18487,331999,116.65,57588,2519115075.0,17.345835379022226,37500,USc,375,3.2724,6.9058
COFFEE,2019-12-03,78205,15914,347548,124.0,62291,2896531500.0,17.922991932049673,37500,USc,375,3.2724,6.9058
COFFEE,2019-12-10,77305,15096,364471,133.9,62209,3123669412.5,17.06829898675066,37500,USc,375,3.2724,6.9058
COFFEE,2019-12-17,75935,13683,353833,133.4,62252,3114156300.0000005,17.593610545087653,37500,USc,375,3.2724,6.9058
COFFEE,2019-12-24,77190,12836,355400,132.05,64354,3186729637.5000005,18.10748452447946,37500,USc,375,3.2724,6.9058
COFFEE,2019-12-31,77049,12776,358238,131.5,64273,3169462312.5,17.941424416170257,37500,USc,375,3.2724,6.9058
COFFEE,2020-01-07,77352,13345,364175,125.5,64007,3012329437.5,17.575890711883023,37500,USc,375,2.8094,7.7037
COFFEE,2020-01-14,81496,19623,361765,117.6,61873,2728599300.0,17.103091786104237,37500,USc,375,2.8094,7.7037
COFFEE,2020-01-21,81112,21916,354775,113.4,59196,2517309900.0,16.685504897470228,37500,USc,375,2.8094,7.7037
COFFEE,2020-01-28,79611,23214,371430,107.55,56397,2274561506.25,15.18374929327195,37500,USc,375,2.8094,7.7037
COFFEE,2020-02-04,81615,31965,407087,100.45,49650,1870253437.5,12.196410103982688,37500,USc,375,2.8094,7.7037
COFFEE,2020-02-11,76839,31914,396440,103.0,44925,1735228125.0,11.332105741095752,37500,USc,375,2.8094,7.7037
COFFEE,2020-02-18,74294,27710,355760,108.55,46584,1896259950.0,13.09422082302676,37500,USc,375,2.8094,7.7037
COFFEE,2020-02-25,74695,26950,359025,108.25,47745,1938148593.75,13.29851681637769,37500,USc,375,2.8094,7.7037
COFFEE,2020-03-03,73105,22244,363773,120.45,50861,2297327793.75,13.981521443317673,37500,USc,375,2.8094,7.7037
COFFEE,2020-03-10,70539,19544,351438,114.0,50995,2180036250.0,14.51038305476357,37500,USc,375,2.8094,7.7037
COFFEE,2020-03-17,65944,19371,335706,102.8,46573,1795389149.9999998,13.87315091180974,37500,USc,375,2.8094,7.7037
COFFEE,2020-03-24,63998,17000,334638,124.9,46998,2201268825.0,14.044430100586306,37500,USc,375,2.8094,7.7037
COFFEE,2020-03-31,62784,15401,325245,118.9,47383,2112689512.5,14.568402281357132,37500,USc,375,2.8094,7.7037
COFFEE,2020-04-07,63067,15337,327644,121.55,47730,2175593062.5,14.567640487846564,37500,USc,375,2.8094,7.7037
COFFEE,2020-04-14,62045,14458,291760,118.45,47587,2113755056.2500002,16.310323553605706,37500,USc,375,2.8094,7.7037
COFFEE,2020-04-21,62488,14727,283318,112.4,47761,2013126150.0000002,16.857735830409645,37500,USc,375,2.8094,7.7037
COFFEE,2020-04-28,63420,18466,292386,107.55,44954,1813051012.5,15.374881150260272,37500,USc,375,2.8094,7.7037
COFFEE,2020-05-05,63248,18217,305125,110.1,45031,1859217412.4999998,14.758213846784104,37500,USc,375,2.8094,7.7037
COFFEE,2020-05-12,61758,18534,303153,107.3,43224,1739225700.0,14.258146876329775,37500,USc,375,2.8094,7.7037
COFFEE,2020-05-19,61570,19106,310573,108.15,42464,1722180600.0000002,13.672791903996806,37500,USc,375,2.8094,7.7037
COFFEE,2020-05-26,62643,19875,317849,106.6,42768,1709650800.0,13.455445824904277,37500,USc,375,2.8094,7.7037
COFFEE,2020-06-02,65235,22304,347008,99.55,42931,1602667893.75,12.371760881593508,37500,USc,375,2.8094,7.7037
COFFEE,2020-06-09,64076,21088,345849,99.65,42988,1606407825.0,12.429701979765737,37500,USc,375,2.8094,7.7037
COFFEE,2020-06-16,62690,19288,322767,95.5,43402,1554334125.0,13.446851753741864,37500,USc,375,2.8094,7.7037
COFFEE,2020-06-23,63284,19167,321408,98.0,44117,1621299750.0,13.726167363600158,37500,USc,375,2.8094,7.7037
COFFEE,2020-06-30,62551,17417,325889,101.15,45134,1711989037.5000002,13.849500903681927,37500,USc,375,2.8094,7.7037
COFFEE,2020-07-07,64386,17393,324076,100.0,46993,1762237500.0,14.500610967797678,37500,USc,375,2.8094,7.7037
COFFEE,2020-07-14,64221,17610,322686,97.7,46611,1707710512.5,14.44469236347409,37500,USc,375,2.8094,7.7037
COFFEE,2020-07-21,65228,18965,329603,101.75,46263,1765222593.75,14.035976614290524,37500,USc,375,2.8094,7.7037
COFFEE,2020-07-28,65163,15142,331035,112.8,50021,2115888300.0,15.110486806531032,37500,USc,375,2.8094,7.7037
COFFEE,2020-08-04,69481,18627,343345,122.4,50854,2334198600.0,14.811341362186722,37500,USc,375,2.8094,7.7037
COFFEE,2020-08-11,67506,12395,336405,113.3,55111,2341528612.5,16.38233676669491,37500,USc,375,2.8094,7.7037
COFFEE,2020-08-18,70263,11692,316930,120.65,58571,2649971681.25,18.48073707127757,37500,USc,375,2.8094,7.7037
COFFEE,2020-08-25,71198,12223,320904,124.2,58975,2746760625.0,18.37777029890559,37500,USc,375,2.8094,7.7037
COFFEE,2020-09-01,74507,12700,336286,130.6,61807,3026997824.9999995,18.379296194310797,37500,USc,375,2.8094,7.7037
COFFEE,2020-09-08,76276,12539,338190,131.6,63737,3145420949.9999995,18.846506401726838,37500,USc,375,2.8094,7.7037
COFFEE,2020-09-15,77713,13669,331236,121.6,64044,2920406400.0,19.334854907075318,37500,USc,375,2.8094,7.7037
COFFEE,2020-09-22,75063,12624,333265,112.3,62439,2629462387.5,18.7355407858611,37500,USc,375,2.8094,7.7037
COFFEE,2020-09-29,74287,15462,336841,111.45,58825,2458517343.75,17.463729177861364,37500,USc,375,2.8094,7.7037
COFFEE,2020-10-06,74725,17284,339249,109.95,57441,2368364231.25,16.93181114756418,37500,USc,375,2.8094,7.7037
COFFEE,2020-10-13,73074,17010,327476,112.5,56064,2365200000.0,17.12003322380877,37500,USc,375,2.8094,7.7037
COFFEE,2020-10-20,70888,17147,330493,107.6,53741,2168449350.0,16.26085877764431,37500,USc,375,2.8094,7.7037
COFFEE,2020-10-27,72132,17970,331189,109.65,54162,2227073737.5000005,16.35380402126882,37500,USc,375,2.8094,7.7037
COFFEE,2020-11-03,74702,20697,342440,106.05,54005,2147711343.75,15.770645952575634,37500,USc,375,2.8094,7.7037
